time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-3-8-8:47:57,63.6,137.3,0.163108,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:47:59,63.5,137.2,0.0598795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:0,63.5,137.3,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:1,63.5,137.3,0.0369398,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:3,63.5,137.3,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:4,63.5,137.3,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:6,63.5,137.4,0.472795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:7,63.5,137.4,1.02335,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:8,63.5,137.4,1.034819,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:10,63.5,137.4,1.02335,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:11,63.5,137.4,0.920121,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:13,63.5,137.5,0.151639,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:14,63.5,137.5,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:16,63.5,137.5,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:17,63.5,137.5,0.105759,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:18,63.6,137.5,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:20,63.6,137.6,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:21,63.6,137.6,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:23,63.6,137.6,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:24,63.6,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:25,63.6,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:27,63.6,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:28,63.5,137.8,0.679253,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:30,63.5,137.9,0.782482,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:31,63.5,138,1.01188,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:32,63.5,138,1.080699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:34,63.5,138.2,1.103639,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:35,63.5,138.3,1.138048,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:48:37,63.5,138.4,1.160988,0.908291,TRUE,TRUE,2,3.219072
2015-3-8-8:48:38,63.5,138.4,1.206868,1.057701,TRUE,TRUE,2,3.219072
2015-3-8-8:48:39,63.5,138.5,1.275687,1.126659,TRUE,TRUE,2,3.219072
2015-3-8-8:48:41,63.5,138.6,1.321566,1.195617,TRUE,TRUE,2,3.219072
2015-3-8-8:48:42,63.5,138.7,1.321566,1.230096,TRUE,TRUE,2,3.219072
